"id","name","plugin","type","entity_id","url","site_id","alias_id","main_site_content_id","parent_id","lft","rght","level","title","description","eyecatch","author_id","layout_template","status","publish_begin","publish_end","self_status","self_publish_begin","self_publish_end","exclude_search","created_date","modified_date","site_root","deleted_date","deleted","exclude_menu","blank_link","created","modified"
"1","","Core","ContentFolder","1","/","0","","","","1","30","0","baserCMSテーマ[top_and_news]","","","1","default","1","","","1","","","","","2018-03-31 11:47:15","1","","","","","2018-03-24 19:56:00","2018-05-19 13:26:34"
"2","m","Core","ContentFolder","2","/m/","1","","1","1","2","5","1","baserCMS inc.｜ケータイ","","","1","default","","","","","","","","","","1","","","","","2018-03-24 19:56:00",""
"3","s","Core","ContentFolder","3","/s/","2","","1","1","6","17","1","baserCMS inc.｜スマホ","","","1","default","","","","","","","","","","1","","","","","2018-03-24 19:56:00",""
"4","index","Core","Page","1","/index","0","","","1","18","19","1","Top","baserCMSテーマ[top_and_news]","00000004_eyecatch.jpg","1","","1","","","1","","","","","2018-04-14 15:55:51","","","","","","2018-03-24 19:56:00","2018-05-19 15:13:37"
"9","index","Core","Page","6","/m/index","1","","4","2","3","4","2","トップページ","","","1","","1","","","1","","","","","","","","","","","2018-03-24 19:56:00",""
"10","index","Core","Page","7","/s/index","2","","4","3","7","8","2","トップページ","","","1","","1","","","1","","","","","","","","","","","2018-03-24 19:56:00",""
"11","about","Core","Page","8","/s/about","2","","5","3","13","14","2","会社案内","","","1","","1","","","1","","","","","","","","","","","2018-03-24 19:56:00",""
"12","service","Core","Page","9","/s/service","2","","6","3","9","10","2","サービス","","","1","","1","","","1","","","","","","","","","","","2018-03-24 19:56:00",""
"13","icons","Core","Page","10","/s/icons","2","","7","3","11","12","2","アイコンの使い方","","","1","","1","","","1","","","","","","","","","","","2018-03-24 19:56:00",""
"14","sitemap","Core","Page","11","/s/sitemap","2","","8","3","15","16","2","サイトマップ","","","1","","1","","","1","","","","","","","","","","","2018-03-24 19:56:00",""
"21","news","Blog","BlogContent","2","/news/","0","","","1","20","21","1","News","営業日などを更新していきます。","00000021_eyecatch.jpg","1","","1","","","1","","","","2018-04-01 17:57:38","2018-04-01 17:57:57","","","","","","2018-04-01 17:57:38","2018-04-29 15:46:39"
"22","Concept","Core","ContentLink","1","/Concept","0","","","1","22","23","1","Concept","","","1","","1","","","1","","","","2018-04-28 14:05:25","2018-04-28 14:05:52","","","","","","2018-04-28 14:05:25","2018-04-29 10:51:20"
"23","Price","Core","ContentLink","2","/Price","0","","","1","24","25","1","Price","","","1","","1","","","1","","","","2018-04-28 14:30:09","2018-04-28 14:30:21","","","","","","2018-04-28 14:30:09","2018-04-29 11:01:34"
"24","Information","Core","ContentLink","3","/Information","0","","","1","26","27","1","Information","","","1","","1","","","1","","","","2018-04-28 14:30:47","2018-04-28 14:31:03","","","","","","2018-04-28 14:30:47","2018-04-29 11:01:48"
"25","Access","Core","ContentLink","4","/Access","0","","","1","28","29","1","Access","","","1","","1","","","1","","","","2018-04-28 14:31:39","2018-04-28 14:33:00","","","","","","2018-04-28 14:31:39","2018-04-29 11:02:03"
